customer_id,customer_first_name,customer_last_name,customer_revenue
10819,Michelle,Koch,549.94
158,Mary,Smith,549.94
4325,Douglas,Smith,549.94
4824,Mary,Sanchez,549.94
10811,Joshua,Carter,549.93
3036,Mary,Huerta,549.93
6464,Wayne,Mahoney,549.93
8375,John,Smith,549.93
11221,Mary,Pittman,549.92
11259,John,Powell,549.92
11810,Bruce,Yoder,549.92
2931,Carl,Smith,549.92
4816,Bruce,Short,549.92
5025,Paul,Stevenson,549.92
6760,Kathleen,Collins,549.92
7221,Kelly,Wyatt,549.92
8267,Jennifer,Smith,549.92
8278,Jeffrey,Smith,549.92
8690,Howard,Smith,549.92
9123,Mary,Smith,549.92
9334,Mary,Johnston,549.92
11064,Mark,Mays,549.91
1587,Jose,Warner,549.91
2892,Mary,Smith,549.91
3853,Eugene,Smith,549.91
7189,Pamela,Smith,549.91
11559,Mary,Smith,549.9
12240,Mary,Levy,549.9
8006,Michael,Leon,549.9
11292,William,Saunders,549.89
6270,Julia,Smith,549.89
7618,Jerry,Hines,549.89
944,Stephanie,Smith,549.89
10652,Tammy,Smith,549.88
11222,Charles,Smith,549.88
11349,Mary,Fisher,549.88
5827,Angela,Fox,549.88
6286,Randy,Woodward,549.88
8082,Pamela,Smith,549.88
8729,Amber,Zimmerman,549.88
3398,James,Hardin,549.87
5586,Catherine,Smith,549.87
11119,Doris,Schneider,549.85
12310,Ralph,Nielsen,549.85
1570,Mary,Smith,549.85
2264,Melissa,Pearson,549.85
721,Catherine,Thompson,549.85
7779,Margaret,Bryan,549.85
3828,Janice,Carpenter,549.84
9492,Joan,Huffman,549.84
10309,Robert,Vasquez,549.83
10068,Mary,Gates,547.97
1407,Olivia,White,547.86
6866,Wayne,Smith,545.95
8513,Alexander,Harris,545.95
11864,Cheryl,Hill,545.94
11641,Mary,Simon,545.93
6808,Mary,Smith,545.93
11071,Mary,Smith,544.92
11614,Zachary,Thomas,544.92
6901,Mary,Kaiser,544.92
2209,Emma,Ramos,544.9
8132,Sharon,Choi,544.88
8904,Ashley,Short,544.88
6636,Mary,Smith,543.92
3047,Barbara,Smith,543.83
320,Mary,Brooks,539.97
5890,Mary,Baldwin,539.97
611,Lisa,Cross,539.96
8021,Mary,Bonilla,539.96
9272,Ronald,Blackwell,539.96
6528,Mary,Ho,539.95
961,David,Smith,539.95
11638,Ruth,Stewart,539.94
11809,Eric,Smith,539.94
12090,Mary,Smith,539.94
12387,Mary,Archer,539.94
2868,Mary,Castillo,539.94
5699,Mildred,Murphy,539.94
6698,Kathryn,Barnett,539.94
6861,Brenda,Smith,539.94
7246,Peter,Alvarado,539.94
745,Mary,Smith,539.94
9439,Hannah,Smith,539.94
9868,Mark,Cohen,539.94
10633,Joyce,Garcia,539.93
7355,Mary,Warren,539.93
7714,Carolyn,Smith,539.93
7906,Wayne,James,539.93
9633,Catherine,Smith,539.93
5614,Carolyn,Adams,539.92
566,Mary,Mcmahon,539.92
5942,Walter,Perez,539.92
10210,Patricia,Wilkins,539.91
10547,Amy,Ruiz,539.91
2223,Sharon,Hoffman,539.91
2576,Margaret,Smith,539.91
6908,Grace,Wilson,539.91
7228,Joseph,Ryan,539.9
712,Mary,Ayala,539.89
1517,James,Brown,539.87
9568,Janice,Andersen,539.86
9857,Lawrence,Deleon,539.85
11191,Mary,Peterson,539.84
5067,Robert,Glass,539.84
5023,Mary,Smith,539.82
7300,Kyle,Rodgers,537.94
1916,Jason,Robinson,535.92
701,Joseph,Coffey,534.96
404,Mary,Adkins,534.94
6976,Debra,Jennings,534.94
1727,Mary,Villanueva,534.92
10110,Beverly,Smith,534.87
6693,Mary,Smith,534.87
5180,Raymond,Gordon,533.94
283,Mary,Smith,529.99
9169,Mary,Neal,529.99
2408,Rachel,Alvarez,529.98
7914,Mary,Smith,529.98
10325,Patricia,Duncan,529.97
11098,Raymond,Smith,529.97
11347,Ruth,Jones,529.97
11495,Mary,Smith,529.97
12282,Mary,Wilson,529.97
1699,Mary,Webb,529.97
218,Charles,Tyler,529.97
2202,Mary,Smith,529.97
3014,Mary,Beck,529.97
3898,Michael,Hickman,529.97
3910,Mary,Diaz,529.97
4074,Barbara,Smith,529.97
4389,Heather,Walker,529.97
4532,Alice,Smith,529.97
4602,Karen,Smith,529.97
5581,Mary,Miller,529.97
5823,Mary,Gardner,529.97
613,Emma,Smith,529.97
6545,Jennifer,Smith,529.97
7674,Mary,Smith,529.97
7806,Mary,Smith,529.97
815,Johnny,Smith,529.97
8878,Mary,Fuentes,529.97
8970,Eugene,Contreras,529.97
9067,Harry,Myers,529.97
9365,Kathy,Smith,529.97
9437,Jack,Tucker,529.97
9620,Juan,Martin,529.97
9934,Kathleen,Smith,529.97
6238,Mary,Young,529.96
6849,Mary,Smith,529.96
9550,Christian,Smith,529.96
2820,Roy,Smith,529.95
3852,Roy,Potts,529.95
6052,Mary,Harding,529.95
6503,Heather,Smith,529.95
1216,Mary,Smith,529.94
1878,Amber,Smith,529.93
2647,Susan,Smith,529.93
4515,Mary,Smith,529.93
5516,Marilyn,Woods,529.93
5898,Emily,Jacobs,529.93
6481,Joe,Smith,529.93
9497,Jerry,Horton,529.93
1133,Tiffany,Ryan,529.92
1839,Mary,Soto,529.92
8514,Mary,Lynch,529.92
10764,Janet,Mccoy,529.91
1428,Mary,Clark,529.91
9977,Mary,Fletcher,529.91
2659,Terry,Smith,529.9
4328,Doris,Smith,529.9
4992,Grace,Smith,529.9
6139,Mary,Jarvis,529.9
6235,Stephen,Brown,529.9
8338,Mary,Jefferson,529.9
2561,Angela,Smith,529.89
2862,Ashley,Castaneda,529.89
5513,Mary,Smith,529.89
6485,Carolyn,Sheppard,529.89
7053,Donald,Smith,529.89
8955,Michael,Smith,529.89
11108,Mary,Sandoval,529.88
1179,Donald,Smith,529.88
8195,Jennifer,Smith,529.86
11393,Steven,Wong,529.83
11935,Madison,Murillo,529.83
1060,Julia,Smith,529.8
11111,Mary,Elliott,527.94
8263,Mary,Smith,527.94
6797,Mary,Thomas,527.91
11166,Crystal,Brown,525.96
3157,Mary,Diaz,525.88
9696,Mary,Smith,524.97
11085,Christopher,Smith,524.93
1800,Lori,Acosta,524.93
574,Randy,Bond,524.93
10254,Mary,Austin,524.92
1452,Jennifer,Smith,524.92
5169,Tiffany,Berger,524.91
8101,Mary,Hudson,524.88
11664,Mary,Smith,523.93
4152,Deborah,Martinez,523.92
10499,Theresa,Little,519.97
8887,Mary,Nash,519.97
10446,Christina,Krause,519.96
1176,Julia,Smith,519.96
1400,Aaron,Davis,519.96
1431,Mary,Barrera,519.96
1856,Rebecca,Bruce,519.96
2411,James,Smith,519.96
3652,Ann,Esparza,519.96
3778,Robert,Tate,519.96
5221,Amanda,Smith,519.96
7482,Mary,Smith,519.96
8465,Dorothy,Schneider,519.96
8996,Maria,Mcfarland,519.96
9525,Roger,Gray,519.96
9815,Cheryl,Simmons,519.96
10659,Barbara,Beck,519.95
11821,Mary,Harris,519.95
240,David,Smith,519.95
301,Arthur,Smith,519.95
7222,Jesse,Stein,519.95
10978,Mary,Smith,519.94
3745,Kimberly,Smith,519.94
6511,Nancy,Young,519.94
9180,Dorothy,Zamora,519.94
11321,Linda,Mcdowell,519.93
4185,Mary,Hendricks,519.93
1985,Lisa,Hudson,519.92
2109,Mary,Smith,519.92
3108,Mary,Smith,519.92
683,Mary,Delgado,519.92
1976,Jacqueline,Salazar,519.91
11288,Cynthia,Smith,519.89
3931,Linda,Vasquez,519.89
6320,Ryan,Smith,519.82
7709,George,Franklin,519.82
6127,Debra,Turner,517.95
10090,Jessica,Smith,517.85
6949,Charles,Williamson,515.84
11519,Karen,Smith,514.96
6174,Carl,Bright,514.96
1095,Mary,Owens,514.93
12433,Benjamin,Garcia,514.93
9768,Edward,Smith,514.92
12274,Joyce,Smith,513.96
10772,Mary,Mack,511.96
6527,Andrea,Woods,511.96
9064,Mary,Mcmahon,511.95
2370,Mary,Hurley,511.9
5932,Charles,Smith,511.8
148,Stephanie,Richards,509.98
4085,Mary,Carr,509.98
5275,Alan,Smith,509.98
11567,Mary,Walker,509.97
978,Nicholas,Peters,509.97
180,Juan,Smith,509.96
3075,Jonathan,Peterson,509.96
9733,Marie,Acosta,509.96
2116,Daniel,Smith,509.95
4664,Mary,Cole,509.95
7284,Evelyn,Smith,509.95
2161,Mary,Mercer,509.94
3094,Mary,Jenkins,509.94
4850,Mary,Smith,509.94
6396,Frank,Smith,509.94
1896,Donna,Smith,509.93
7048,Mary,Smith,509.93
11051,Edward,Horn,509.92
7263,Samuel,Smith,509.91
6100,Joshua,Blake,509.9
7818,Matthew,Ellis,509.9
10938,Carolyn,Morris,509.88
7207,Mary,Wolfe,509.88
858,Robert,Smith,509.87
3203,Mary,Bryan,509.82
6905,Matthew,Dunn,509.81
11575,William,Smith,508.94
10523,Mary,Rose,508.93
9475,Mary,Smith,507.95
12086,Mary,Powers,507.92
7899,Donald,Tran,504.97
1036,Mary,Kramer,504.96
3592,Mary,Smith,504.96
1998,Mary,Smith,504.94
6314,Vincent,Williams,504.94
6382,Mary,Morales,504.93
11839,Mary,Maxwell,504.92
10822,Mary,Chase,504.91
11252,Christian,Payne,503.84
3176,Donna,Smith,501.92
461,Mary,Smith,499.99
6540,John,Pruitt,499.99
1097,Larry,Morris,499.98
12025,Linda,Collier,499.98
2176,Nicholas,Meyers,499.98
3511,Mary,Orozco,499.98
3958,Ashley,Moreno,499.98
4948,Emily,Smith,499.98
6647,Tyler,Rivera,499.98
8837,Kathleen,Cole,499.98
945,Carl,Reynolds,499.98
10522,Andrew,Smith,499.97
10911,Teresa,Rodriguez,499.97
12290,Mary,Hawkins,499.97
2426,Mary,Phillips,499.97
3517,Mary,Russell,499.97
6749,Mary,Brooks,499.97
6754,Beverly,Smith,499.97
7483,Deborah,Morgan,499.97
768,Mary,Smith,499.97
7778,Mary,Cross,499.97
807,Kevin,Benjamin,499.97
8073,Rachel,Smith,499.97
8748,Steven,Perez,499.97
299,Katherine,Smith,499.96
3396,Patrick,Smith,499.96
3524,John,Smith,499.96
4895,Edward,Spencer,499.96
5309,Jessica,Johnston,499.96
5980,Betty,Smith,499.96
6133,Mary,Smith,499.96
641,Mary,Hamilton,499.96
7610,Andrea,Melton,499.96
12083,Mary,Smith,499.95
12247,Brittany,Smith,499.95
4777,David,Smith,499.95
8494,Mary,Owen,499.95
8798,Maria,Smith,499.95
10729,Mary,Phillips,499.94
1173,Mary,Silva,499.94
11840,Helen,Smith,499.94
1342,Laura,Savage,499.94
1536,Mary,Smith,499.94
2795,Jack,King,499.94
4011,Victoria,Gallagher,499.94
4430,Grace,Smith,499.94
4589,Mary,Smith,499.94
5380,Mary,Cole,499.94
6066,Mary,Mora,499.94
6096,Brenda,Boyd,499.94
6712,Olivia,Smith,499.94
7078,Mary,Smith,499.94
7125,Mary,Kaufman,499.94
852,Deborah,Smith,499.94
8982,Jeremy,Mcgrath,499.94
9207,Mary,Rogers,499.94
9827,Amy,Good,499.94
10335,Heather,Santiago,499.93
503,Rachel,Smith,499.93
7540,Mary,Snow,499.93
983,Michael,Richmond,499.93
2853,Mary,Alvarez,499.92
12417,Mary,Smith,499.91
2100,Mary,Smith,499.91
592,Mary,Huynh,499.91
12150,Paul,Hancock,499.9
5334,Michael,Smith,499.9
8344,Daniel,Smith,499.9
9985,Ronald,Hood,499.9
3963,Mary,Ross,499.89
5605,Mary,Smith,499.89
8623,Mary,Sanchez,499.89
11773,Alexander,Santos,499.87
4182,Mary,Contreras,499.87
7961,Mary,Kerr,499.87
10451,Anthony,Soto,499.86
9904,Nicholas,Gomez,499.86
10488,Mary,Bonilla,494.96
7009,Mary,Smith,494.96
8387,Richard,Fuentes,494.95
10422,Mary,Howell,493.95
323,Joshua,Smith,493.87
10879,Maria,Ruiz,491.98
3282,Mary,Smith,491.95
195,Richard,Smith,489.98
10045,Sean,Bradley,489.97
9363,Mary,Simmons,489.97
9693,Mary,Cortez,489.97
10152,Walter,Hughes,489.96
2333,Kevin,Smith,489.96
37,Virginia,Conrad,489.96
4531,Gary,Shaffer,489.96
5159,Mary,Thompson,489.96
5769,Frank,Smith,489.96
68,Mary,Oneal,489.96
9428,Mary,Conrad,489.96
1057,Richard,Haynes,489.95
1206,Tammy,Montgomery,489.95
1510,Mary,Smith,489.95
5478,Megan,Bailey,489.95
7991,Mary,Conrad,489.95
3041,Mary,Jones,489.94
390,Mary,Smith,489.94
4733,Diane,Smith,489.94
5911,Andrew,Smith,489.94
6354,Matthew,Jordan,489.94
7498,Marie,Smith,489.94
9199,Tammy,Smith,489.94
11283,Mary,Morgan,489.93
4883,Vincent,Smith,489.93
663,Mary,Smith,489.93
10192,Kathryn,Smith,489.92
3922,Elizabeth,Smith,489.91
10997,Bobby,Mann,489.89
11732,Mary,Johnson,489.89
4947,Mary,Hobbs,489.86
6627,Christina,Smith,489.86
5709,Shirley,Johnson,487.94
10527,Billy,Sparks,485.95
9158,Mary,Bender,484.98
11818,John,Perry,484.97
6290,Mary,Smith,484.96
9836,Shirley,Sullivan,484.93
10607,Matthew,Romero,484.9
5968,Deborah,Smith,484.9
8844,Mary,Barnes,483.91
10141,Mary,Jackson,481.94
4173,Helen,Smith,479.99
8287,Mary,Smith,479.99
11050,Karen,Jordan,479.98
2632,John,Smith,479.98
4856,Mary,Smith,479.98
5456,Johnny,Smith,479.98
9483,Sharon,Smith,479.98
136,Ryan,Griffin,479.97
3967,Mary,Nichols,479.97
10489,Jeffrey,Smith,479.96
5177,Tiffany,Hughes,479.96
7061,Evelyn,Stanley,479.96
7137,Thomas,Reyes,479.96
7154,Mary,Thomas,479.96
7474,Ronald,Levy,479.96
7565,Jean,Donovan,479.96
10007,Lori,Luna,479.95
2493,Jeffrey,Smith,479.95
3060,Mary,Smith,479.95
3327,Tammy,Robinson,479.95
8493,Mark,Pena,479.95
8797,Lisa,Edwards,479.95
891,Mary,Manning,479.95
11022,Carolyn,Peck,479.94
5391,Mary,Smith,479.94
6715,Mary,Edwards,479.94
8968,Mary,Smith,479.94
10690,Michael,Gonzalez,479.93
10871,Teresa,Smith,479.93
5650,Joseph,Hutchinson,479.93
1732,Mary,Gray,479.92
3783,Albert,Smith,479.92
4480,Alan,Smith,479.92
5512,Timothy,Mccormick,479.92
5686,Mary,James,479.92
6601,Mary,Andrade,479.92
9143,Tyler,Smith,479.92
9678,Scott,Smith,479.92
2849,Rebecca,Reed,479.91
7018,Sarah,Smith,479.91
9299,Robert,Chambers,479.91
10434,Ann,Smith,479.89
710,Mary,Smith,479.88
12217,Mary,Odonnell,479.85
583,Mary,Wright,479.85
4167,Mary,Roman,479.82
11587,Alice,Stewart,477.93
12109,Mary,Ayers,474.93
7372,Kenneth,King,474.93
9582,Mary,Wyatt,474.93
10621,Kevin,Wright,474.91
11763,Rose,Smith,474.89
7295,Mary,Smith,474.88
1163,Timothy,Smith,474.87
6864,Kathryn,Smith,474.87
4829,Mary,Smith,473.96
8614,Christine,Rosales,473.92
11471,Christopher,Smith,471.92
1935,Mary,Smith,471.91
7088,Mary,Baker,469.99
1829,Mary,Cain,469.97
6577,Mary,Kaufman,469.97
8212,Mary,Smith,469.97
3689,Mary,Wallace,469.96
5895,Mary,Sullivan,469.96
7745,Mary,Solis,469.96
9893,Janice,Smith,469.96
605,Donald,Lucero,469.95
1121,Kathleen,Smith,469.94
6513,Mary,Smith,469.94
5342,Willie,Flynn,469.93
3837,Mary,Smith,469.92
7314,Bruce,Mccullough,469.92
8900,Russell,Peterson,469.92
2327,Helen,Martin,469.91
5034,Rose,Williams,469.91
8222,Crystal,Smith,469.91
5802,Mary,Smith,469.89
11209,Grace,Lam,469.88
11234,Martha,Smith,469.87
5376,Mary,Smith,469.87
2952,Mary,Smith,467.91
11967,Mary,Beard,465.98
1700,Ronald,Mills,465.93
6497,Mary,Lee,465.88
9274,Mary,Long,464.96
1616,William,Johnson,464.95
12408,Randy,Rice,463.96
7072,Mary,Duffy,460.0
11231,Mary,Schroeder,459.98
10066,Janice,Smith,459.97
10878,Emily,Richardson,459.97
11304,Alexander,Campbell,459.97
1652,Mary,Hines,459.97
3234,Jacob,Smith,459.97
4716,Edward,Cooper,459.97
5960,Margaret,Smith,459.97
6804,Matthew,Ortega,459.97
7097,Hannah,Kim,459.97
7338,Maria,Fernandez,459.97
7803,Elizabeth,Smith,459.97
903,Mary,Ramirez,459.97
2619,Danielle,Morales,459.96
6414,Mary,Smith,459.96
6436,Mary,Payne,459.96
7731,Kenneth,Dominguez,459.96
1064,Aaron,Cordova,459.95
7374,Brenda,Smith,459.95
8956,Jose,Miller,459.95
11666,Johnny,Smith,459.94
11871,Mary,Hall,459.94
3351,James,Smith,459.94
3644,Debra,Ryan,459.94
480,Mary,Smith,459.94
5110,Mary,Smith,459.94
5957,Harold,Smith,459.94
6091,Alan,Hunt,459.94
6403,Cheryl,Cochran,459.94
8961,Jeremy,Smith,459.94
932,Virginia,Sandoval,459.94
11758,Gerald,Smith,459.93
1737,Mary,Smith,459.93
2990,Michael,Smith,459.93
6061,Mary,Powell,459.93
6391,Mary,Smith,459.93
8121,Marie,Henry,459.92
9481,Julie,Smith,459.92
9951,Mary,Cline,459.91
1791,Brian,Smith,459.83
5087,Mark,Figueroa,457.94
5514,Linda,Collins,457.93
7266,Mary,Carpenter,455.86
5530,Donald,Anderson,454.96
121,Mary,Yoder,454.93
7265,Eric,Smith,454.93
9078,Mary,Smith,454.93
2146,Mary,Hall,454.92
11701,Mary,Tucker,454.91
7243,Margaret,Smith,454.88
6048,Mary,Hanson,454.86
8371,Christopher,Perkins,453.91
186,Diane,Jones,451.95
894,Mary,Sawyer,451.94
9852,William,Harris,450.0
10710,Rebecca,Smith,449.99
11082,Joseph,Smith,449.99
12388,Donna,Smith,449.99
1278,Mary,Smith,449.99
2779,Andrea,Randall,449.99
3607,Marie,Smith,449.99
4355,Mary,Smith,449.99
4451,Joseph,Smith,449.99
10737,Michael,Lee,449.98
10953,Kevin,Smith,449.98
12286,Mary,Smith,449.98
4123,Elizabeth,Andrews,449.98
4217,Paul,Doyle,449.98
43,Mary,Herring,449.98
4310,Andrew,Smith,449.98
4363,Mary,Smith,449.98
6190,John,Hoover,449.98
6856,Mary,Smith,449.98
3210,Richard,Welch,449.97
3487,Tyler,Smith,449.97
8594,Mary,Baker,449.97
10427,Mary,Smith,449.96
11256,David,Smith,449.96
2366,Mary,Sampson,449.96
4351,Patricia,Mahoney,449.96
7107,Mary,Caldwell,449.96
8072,Mary,Rogers,449.96
8262,George,Porter,449.96
9680,Robert,Smith,449.96
9695,Mary,Cruz,449.96
12374,Frances,Smith,449.95
3795,Peter,Williams,449.95
4024,Mary,Thomas,449.95
6675,Mary,Smith,449.95
9927,Mary,Mahoney,449.95
12297,Mary,Simpson,449.94
6275,Jane,Smith,449.94
631,Mary,Colon,449.94
7767,Mary,Reynolds,449.94
9854,Mary,Smith,449.94
11206,Kevin,Montoya,449.93
6642,Mary,Gill,449.93
9194,Mary,Johnson,449.93
10297,Karen,Smith,449.92
11484,Mary,Montoya,449.92
1188,Crystal,Smith,449.92
11982,Ethan,Johnson,449.92
1678,Mary,Stephenson,449.92
4820,Jennifer,Smith,449.92
900,George,Smith,449.92
8186,Theresa,Smith,449.91
2579,Kimberly,Smith,449.9
2875,Mary,Roberts,449.9
7311,John,Smith,449.9
10970,David,Smith,449.89
658,Peter,Farley,449.89
9672,Carl,Jones,449.89
1395,Lori,Lucero,449.88
8242,Mary,Harris,449.88
9705,Patricia,Smith,449.88
5370,Andrew,Smith,449.86
1801,Mary,Avila,449.85
10645,Julie,Mays,449.82
5562,Mary,Smith,447.94
9878,Mary,Pena,445.96
1551,Eric,Collins,445.89
12369,Mary,Martinez,444.95
10287,Mary,Hensley,444.94
9170,Alexander,Smith,444.86
6170,Hannah,Sandoval,443.94
6805,Donald,Smith,443.93
8100,Victoria,Smith,443.93
3998,Matthew,Smith,443.89
5246,Emily,Smith,443.85
6462,Ethan,Villanueva,439.98
12304,David,Tran,439.97
11494,Harry,Donovan,439.96
10983,Mary,Frank,439.95
11994,Crystal,Mills,439.95
2258,Dorothy,Parrish,439.95
6062,Thomas,Mejia,439.95
6298,Mary,Smith,439.95
6625,Randy,Smith,439.95
7514,Heather,Clarke,439.95
1382,Mary,Aguilar,439.94
2207,Lori,Wolfe,439.94
5210,Thomas,Kelly,439.94
7008,Sandra,Rangel,439.94
9936,Scott,Espinoza,439.93
4572,Crystal,Lucero,439.92
6717,Stephen,Smith,439.92
212,Roger,Johnson,439.91
9861,Mildred,Smith,439.91
12224,Mary,Smith,439.89
709,Matthew,Klein,439.89
8270,Steven,Moran,439.89
8305,Robert,Smith,439.89
1215,Joe,Hart,439.88
3334,Amber,Smith,439.88
6744,Cheryl,Medina,439.88
9480,Mary,Hunt,439.83
10131,Charles,Bush,435.93
8092,Mary,Smith,434.95
8616,Nicholas,Klein,434.89
1319,Angela,Chapman,434.88
10494,Mary,Hernandez,434.87
562,Mary,Smith,434.87
7611,Mary,Smith,431.92
10603,Mary,Hendricks,429.98
3064,Sandra,Smith,429.98
6373,Mary,Walker,429.98
7740,Mary,Fowler,429.98
9873,Theresa,Padilla,429.98
10002,Mary,Briggs,429.97
11369,Mary,Rodriguez,429.97
1227,Mary,Fields,429.97
12275,Mary,Dudley,429.97
1683,Christopher,Sloan,429.97
1719,Ruth,Smith,429.97
2443,Mary,Gross,429.97
2686,Mary,Coffey,429.97
2739,Mary,Smith,429.97
292,Mary,Estrada,429.97
3002,Mary,Carter,429.97
3418,Gerald,Macdonald,429.97
4273,Walter,Osborne,429.97
479,Christopher,Curtis,429.97
6204,Mary,Clarke,429.97
6439,Mary,Booth,429.97
6548,Mary,Parker,429.97
6578,Roger,Smith,429.97
6824,Ashley,Moyer,429.97
7350,Rose,Smith,429.97
7681,Terry,Mcknight,429.97
7890,Mary,Smith,429.97
8672,Mary,Crawford,429.97
9254,Mary,Hayes,429.97
973,Linda,Hart,429.97
9758,Mary,Wilson,429.97
1308,Mary,Smith,429.96
2791,Martha,Smith,429.96
4162,Benjamin,Smith,429.96
7146,Nancy,Curry,429.96
9834,Mary,Thompson,429.96
10315,Mary,Smith,429.95
3113,Aaron,Smith,429.95
6501,Mary,Smith,429.95
10293,Aaron,Jordan,429.94
10716,John,Hubbard,429.94
11629,Cynthia,Smith,429.94
1305,Mary,Johnson,429.94
1324,Anthony,Smith,429.94
2761,Jennifer,Wright,429.94
4614,Mary,Smith,429.94
4769,Mary,Smith,429.94
4802,Mary,Smith,429.94
5947,Eric,Moyer,429.94
6207,Daniel,Smith,429.94
7909,Aaron,Mann,429.94
9261,Patrick,Burnett,429.94
4138,Mary,Smith,429.93
7903,Harold,Jenkins,429.93
3131,Mary,Brown,429.91
8007,Nicholas,Garrison,429.91
8925,Mary,Erickson,429.91
6243,Virginia,Odom,429.9
159,John,Love,429.89
5443,Mary,Smith,429.89
10856,Mary,Nixon,429.87
11230,Sara,Collins,429.87
8076,Mary,Gay,427.96
6771,Victoria,Moran,424.96
1421,Karen,Farmer,424.94
2947,Roy,Smith,424.94
1634,Jason,Riggs,424.91
790,Martha,Robinson,424.88
153,Andrew,Marshall,424.87
11345,John,Mathis,424.85
4088,Kathleen,Reynolds,423.96
9980,David,Hayes,423.95
12295,Mary,Fischer,423.93
2912,William,Chen,423.93
8340,Danielle,Bell,423.92
8414,Christopher,Alexander,421.97
5879,Mary,Martin,421.92
4071,William,Smith,421.85
3054,Gregory,Pope,419.98
7395,Ryan,Adkins,419.98
313,Mary,Stark,419.97
2019,Pamela,Smith,419.96
6128,Mary,Larsen,419.96
6807,Gloria,Grimes,419.96
8032,Karen,Lopez,419.96
2098,Sara,Davis,419.95
2732,Mary,Macias,419.95
4130,Amber,Smith,419.95
5194,Mary,Smith,419.95
8194,David,Winters,419.95
2606,Grace,Morrow,419.94
5174,Helen,Miller,419.94
8665,Christine,Turner,419.94
1019,Benjamin,Smith,419.93
11152,Mary,Smith,419.93
1942,Joseph,Moran,419.93
5675,Mary,Juarez,419.93
5694,Mary,Potter,419.93
5799,Keith,Singleton,419.93
727,Mary,Smith,419.93
1009,John,Jones,419.92
10465,Cynthia,Spence,419.92
501,Mary,Harvey,419.92
5124,Amber,Smith,419.92
7570,Cynthia,Jimenez,419.92
8460,Nicole,Smith,419.92
8770,Mary,Smith,419.91
2331,Mary,Smith,419.88
11926,Sarah,Smith,419.86
4057,George,Conner,419.86
11247,Wayne,Gutierrez,419.85
3432,John,Smith,419.85
10130,Joseph,Smith,415.97
8346,Mary,Wright,415.94
11964,Richard,Huffman,415.92
1072,James,Smith,415.91
11847,Mary,Pierce,415.88
11837,Stephanie,Smith,414.95
3318,Henry,Tate,414.94
3366,Mary,Herring,414.94
9956,Mary,Smith,414.93
6325,Victoria,Smith,414.89
9493,Mary,Smith,413.97
11538,Christian,Smith,411.97
5864,Mary,Gentry,411.88
10477,Mary,Holder,409.98
10568,Terry,Wilson,409.98
10874,Judy,Smith,409.98
1770,John,Avila,409.98
2933,George,Smith,409.98
6482,Mary,Sellers,409.98
8634,Mary,Hutchinson,409.98
5458,Harold,Smith,409.97
246,Mary,Wood,409.96
3258,Mary,Smith,409.96
3027,Mary,Stevens,409.95
3661,Mary,Jones,409.95
3683,Mary,Fernandez,409.95
417,Teresa,Smith,409.95
6794,Wayne,Hendricks,409.95
9304,Janet,Smith,409.95
1168,Elizabeth,Mccann,409.92
11745,George,Blake,409.92
3902,Mary,Smith,409.92
448,Hannah,Joseph,409.92
9917,Kevin,Lawson,409.9
4662,Mary,Zimmerman,409.89
5808,Amanda,Smith,409.87
9651,Louis,Olsen,409.85
4239,Mary,Smith,405.92
2666,Mary,Singh,404.96
2244,Mary,Smith,403.86
735,Charles,Ross,400.0
2290,Joe,Wright,399.99
5020,Lawrence,Weeks,399.99
6408,Kevin,Cooper,399.99
1,Richard,Hernandez,399.98
10203,Anna,Smith,399.98
10581,Timothy,Snyder,399.98
11353,Mary,Silva,399.98
11507,Mary,Stafford,399.98
11556,Hannah,Watson,399.98
12003,Mary,Smith,399.98
12181,Barbara,Jordan,399.98
12182,Ruth,Kaufman,399.98
1253,Alice,Smith,399.98
1409,Arthur,Barnes,399.98
2583,Michelle,Smith,399.98
3183,Mary,Butler,399.98
3278,Patrick,Anderson,399.98
3386,Justin,Smith,399.98
3507,Mary,Mathews,399.98
3693,Megan,Trevino,399.98
3700,Stephen,Bailey,399.98
4277,Mary,Juarez,399.98
513,Tyler,Smith,399.98
5753,Mary,Arellano,399.98
6069,Helen,Smith,399.98
6555,Jessica,Baldwin,399.98
6743,Doris,West,399.98
7159,Frances,Smith,399.98
7443,Mary,Ortiz,399.98
7560,Mary,Faulkner,399.98
7855,Robert,Calhoun,399.98
8022,Jessica,Smith,399.98
8973,Mary,Smith,399.98
9422,Mary,Smith,399.98
9444,Mary,Carpenter,399.98
9445,Carol,Smith,399.98
9530,Ralph,Smith,399.98
10196,Stephen,Smith,399.97
10389,Daniel,Jackson,399.97
1552,Mary,Wolfe,399.97
3134,Mary,Smith,399.97
3788,Frances,Smith,399.97
4714,Mary,Finley,399.97
5322,Christine,Smith,399.97
5771,Mary,Mcmahon,399.97
5872,Mary,Smith,399.97
7103,Ann,Smith,399.97
8329,Mary,Hall,399.97
9684,Wayne,Smith,399.97
11291,Mary,Ramirez,399.96
7635,Mary,Bridges,399.96
7797,Mary,Frank,399.96
7968,Mary,Garcia,399.96
8248,George,Harrell,399.96
8402,Mary,King,399.96
877,Gerald,Adkins,399.96
12361,Janet,Odom,399.95
4527,Mary,Rush,399.95
5510,Mary,Bush,399.95
6073,Mary,Campos,399.95
7274,Linda,Allen,399.95
1033,Sarah,Chapman,399.94
11266,Mary,Smith,399.94
11327,Mary,Smith,399.94
